group,month,weekday,day,dayofyear,holiday,movieId,20,userId,pct,20_label
2.0,10,3,27,301,0,806,0.0161,0.01119,-0.2681818181818182,0.015
2.0,10,4,28,302,0,750,0.015,0.0097,-0.06832298136645965,0.0173
2.0,10,5,29,303,0,863,0.0173,0.01532,0.15333333333333332,0.0183
2.0,10,6,30,304,0,916,0.0183,0.01678,0.05780346820809257,0.0165
2.0,10,0,31,305,0,824,0.0165,0.01192,-0.09836065573770492,0.0136
2.0,11,1,1,306,0,678,0.0136,0.00872,-0.1757575757575759,0.0188
2.0,11,2,2,307,0,939,0.0188,0.01382,0.3823529411764708,0.0183
2.0,11,3,3,308,0,914,0.0183,0.01076,-0.02659574468085113,0.0105
2.0,11,4,4,309,0,524,0.0105,0.00676,-0.42622950819672123,0.0201
2.0,11,5,5,310,0,1007,0.0201,0.01442,0.9142857142857141,0.02
2.0,11,6,6,311,0,1000,0.02,0.01613,-0.00497512437810943,0.0296
2.0,11,0,7,312,0,1478,0.0296,0.0243,0.48,0.0258
2.0,11,1,8,313,0,1290,0.0258,0.01745,-0.1283783783783784,0.0186
2.0,11,2,9,314,0,931,0.0186,0.01432,-0.2790697674418605,0.0266
2.0,11,3,10,315,0,1329,0.0266,0.02076,0.4301075268817205,0.0242
2.0,11,4,11,316,0,1210,0.0242,0.01925,-0.09022556390977443,0.0233
2.0,11,5,12,317,0,1166,0.0233,0.02341,-0.037190082644627975,0.0347
2.0,11,6,13,318,0,1736,0.0347,0.03308,0.4892703862660943,0.0224
2.0,11,0,14,319,0,1119,0.0224,0.01993,-0.35446685878962536,0.0165
2.0,11,1,15,320,0,826,0.0165,0.01352,-0.2633928571428571,0.0174
2.0,11,2,16,321,0,872,0.0174,0.01155,0.05454545454545445,0.0172
2.0,11,3,17,322,0,859,0.0172,0.01173,-0.011494252873563204,0.014
2.0,11,4,18,323,0,700,0.014,0.01035,-0.18604651162790697,0.0099
2.0,11,5,19,324,0,497,0.0099,0.00584,-0.2928571428571428,0.0056
2.0,11,6,20,325,0,282,0.0056,0.00306,-0.43434343434343436,0.0103
2.0,11,0,21,326,0,513,0.0103,0.00589,0.8392857142857144,0.0279
2.0,11,1,22,327,0,1395,0.0279,0.02463,1.70873786407767,0.0216
2.0,11,2,23,328,0,1079,0.0216,0.01533,-0.22580645161290325,0.0224
2.0,11,3,24,329,0,1119,0.0224,0.01744,0.03703703703703698,0.0335
2.0,11,4,25,330,0,1676,0.0335,0.02894,0.4955357142857144,0.0167
2.0,11,5,26,331,0,835,0.0167,0.01259,-0.5014925373134329,0.0278
2.0,11,6,27,332,0,1391,0.0278,0.02473,0.6646706586826348,0.0115
2.0,11,0,28,333,0,577,0.0115,0.00877,-0.5863309352517985,0.0315
2.0,11,1,29,334,0,1576,0.0315,0.02601,1.7391304347826089,0.0192
2.0,11,2,30,335,0,959,0.0192,0.0141,-0.39047619047619053,0.0256
2.0,12,3,1,336,0,1279,0.0256,0.01714,0.3333333333333335,0.0172
2.0,12,4,2,337,0,859,0.0172,0.01377,-0.328125,0.027
2.0,12,5,3,338,0,1352,0.027,0.02388,0.569767441860465,0.0226
2.0,12,6,4,339,0,1129,0.0226,0.01838,-0.16296296296296298,0.0171
2.0,12,0,5,340,0,853,0.0171,0.01255,-0.243362831858407,0.0182
2.0,12,1,6,341,0,909,0.0182,0.01594,0.06432748538011701,0.0165
2.0,12,2,7,342,0,825,0.0165,0.01186,-0.09340659340659341,0.0274
2.0,12,3,8,343,0,1368,0.0274,0.02055,0.6606060606060606,0.0153
2.0,12,4,9,344,0,765,0.0153,0.01118,-0.44160583941605847,0.0192
2.0,12,5,10,345,0,961,0.0192,0.01893,0.2549019607843137,0.0231
2.0,12,6,11,346,0,1155,0.0231,0.0245,0.203125,0.02
2.0,12,0,12,347,0,1001,0.02,0.01598,-0.1341991341991341,0.0162
2.0,12,1,13,348,0,811,0.0162,0.0115,-0.19000000000000006,0.0341
2.0,12,2,14,349,0,1703,0.0341,0.02581,1.1049382716049383,0.0281
2.0,12,3,15,350,0,1404,0.0281,0.01699,-0.17595307917888559,0.0222
2.0,12,4,16,351,0,1111,0.0222,0.01658,-0.2099644128113879,0.0166
2.0,12,5,17,352,0,829,0.0166,0.01107,-0.25225225225225223,0.0147
2.0,12,6,18,353,0,735,0.0147,0.00955,-0.1144578313253013,0.017
2.0,12,0,19,354,0,848,0.017,0.01116,0.15646258503401378,0.0137
2.0,12,1,20,355,0,684,0.0137,0.00834,-0.19411764705882362,0.0169
2.0,12,2,21,356,0,844,0.0169,0.01169,0.23357664233576636,0.0246
2.0,12,3,22,357,0,1230,0.0246,0.01825,0.45562130177514804,0.0185
2.0,12,4,23,358,0,927,0.0185,0.01233,-0.24796747967479682,0.0207
2.0,12,5,24,359,0,1035,0.0207,0.01312,0.11891891891891904,0.0178
2.0,12,6,25,360,0,889,0.0178,0.01224,-0.14009661835748788,0.0244
2.0,12,0,26,361,0,1220,0.0244,0.02025,0.3707865168539326,0.0165
2.0,12,1,27,362,0,825,0.0165,0.012,-0.32377049180327866,0.0223
2.0,12,2,28,363,0,1113,0.0223,0.01888,0.35151515151515156,0.0208
2.0,12,3,29,364,0,1038,0.0208,0.01699,-0.06726457399103147,0.0217
2.0,12,4,30,365,0,1085,0.0217,0.02105,0.04326923076923084,0.0247
