0,1,2,acc,loss,val_acc,val_loss,model_type,layer_type,config_type,tslot,dimen,time,exp
"2    [138, 129, 147, 35, 117]
Name: 0, dtype: object","2    [23, 135, 158, 190, 156, 185, 175]
Name: 1, dtype: object",nan,0.0,3.649838254204951e-05,0.0,0.00021528922661673278,LSTM,12,"(5, 7)",3,1,0.08342146873474121,0
"2    [138, 129, 147, 35, 117]
Name: 0, dtype: object","2    [23, 135, 158, 190, 156, 185, 175]
Name: 1, dtype: object",nan,0.0,3.4719334507826716e-05,0.0,0.00021486867626663297,LSTM,12,"(5, 7)",3,1,0.08872580528259277,0
"2    [138, 129, 147, 35, 117]
Name: 0, dtype: object","2    [23, 135, 158, 190, 156, 185, 175]
Name: 1, dtype: object",nan,0.0,3.467596252448857e-05,0.0,0.00021342863328754902,LSTM,12,"(5, 7)",3,1,0.08281755447387695,0
"2    [138, 129, 147, 35, 117]
Name: 0, dtype: object","2    [23, 135, 158, 190, 156, 185, 175]
Name: 1, dtype: object",nan,0.0,3.42974963132292e-05,0.0,0.00020961232075933367,LSTM,12,"(5, 7)",3,1,0.08589577674865723,0
"2    [138, 129, 147, 35, 117]
Name: 0, dtype: object","2    [23, 135, 158, 190, 156, 185, 175]
Name: 1, dtype: object",nan,0.0,3.390994970686734e-05,0.0,0.00020557486277539283,LSTM,12,"(5, 7)",3,1,0.09063029289245605,0
"2    [138, 129, 147, 35, 117]
Name: 0, dtype: object","2    [23, 135, 158, 190, 156, 185, 175]
Name: 1, dtype: object",nan,0.0,3.459650179138407e-05,0.0,0.00020524172578006983,LSTM,12,"(5, 7)",3,1,0.08814716339111328,0
"2    [138, 129, 147, 35, 117]
Name: 0, dtype: object","2    [23, 135, 158, 190, 156, 185, 175]
Name: 1, dtype: object",nan,0.0,3.480793384369463e-05,0.0,0.00020916662469971925,LSTM,12,"(5, 7)",3,1,0.10797595977783203,0
"2    [138, 129, 147, 35, 117]
Name: 0, dtype: object","2    [23, 135, 158, 190, 156, 185, 175]
Name: 1, dtype: object",nan,0.0,3.400332934688777e-05,0.0,0.00021123206533957273,LSTM,12,"(5, 7)",3,1,0.10106062889099121,0
"2    [138, 129, 147, 35, 117]
Name: 0, dtype: object","2    [23, 135, 158, 190, 156, 185, 175]
Name: 1, dtype: object",nan,0.0,3.5729462979361415e-05,0.0,0.00021347810979932547,LSTM,12,"(5, 7)",3,1,0.09301066398620605,0
"2    [138, 129, 147, 35, 117]
Name: 0, dtype: object","2    [23, 135, 158, 190, 156, 185, 175]
Name: 1, dtype: object",nan,0.0,3.594571535359137e-05,0.0,0.00021470850333571434,LSTM,12,"(5, 7)",3,1,0.08021211624145508,0
"2    [138, 129, 147, 35, 117]
Name: 0, dtype: object","2    [23, 135, 158, 190, 156, 185, 175]
Name: 1, dtype: object",nan,0.0,3.4933600545627996e-05,0.0,0.00021243515948299319,LSTM,12,"(5, 7)",3,1,0.08852338790893555,0
"2    [138, 129, 147, 35, 117]
Name: 0, dtype: object","2    [23, 135, 158, 190, 156, 185, 175]
Name: 1, dtype: object",nan,0.0,3.4912998671643436e-05,0.0,0.00020812115690205246,LSTM,12,"(5, 7)",3,1,0.08258175849914551,0
"2    [138, 129, 147, 35, 117]
Name: 0, dtype: object","2    [23, 135, 158, 190, 156, 185, 175]
Name: 1, dtype: object",nan,0.0,3.446601840551011e-05,0.0,0.0002049854228971526,LSTM,12,"(5, 7)",3,1,0.08031845092773438,0
"2    [127, 110, 76, 54, 109]
Name: 0, dtype: object","2    [71, 84, 69, 41, 112, 34, 59]
Name: 1, dtype: object",nan,0.0,0.0002673018316272646,0.0,0.0005598478601314127,LSTM,12,"(5, 7)",3,1,8.81420087814331,1
"2    [127, 110, 76, 54, 109]
Name: 0, dtype: object","2    [71, 84, 69, 41, 112, 34, 59]
Name: 1, dtype: object",nan,0.0,0.00016507050895597786,0.0,0.00031493129790760577,LSTM,12,"(5, 7)",3,1,0.06849384307861328,1
"2    [127, 110, 76, 54, 109]
Name: 0, dtype: object","2    [71, 84, 69, 41, 112, 34, 59]
Name: 1, dtype: object",nan,0.0,5.982932634651661e-05,0.0,0.00017309347458649427,LSTM,12,"(5, 7)",3,1,0.06903910636901855,1
"2    [127, 110, 76, 54, 109]
Name: 0, dtype: object","2    [71, 84, 69, 41, 112, 34, 59]
Name: 1, dtype: object",nan,0.0,6.773927452741191e-05,0.0,0.0001331206876784563,LSTM,12,"(5, 7)",3,1,0.07047104835510254,1
"2    [127, 110, 76, 54, 109]
Name: 0, dtype: object","2    [71, 84, 69, 41, 112, 34, 59]
Name: 1, dtype: object",nan,0.0,9.48250453802757e-05,0.0,0.00013059740012977272,LSTM,12,"(5, 7)",3,1,0.06543707847595215,1
"2    [127, 110, 76, 54, 109]
Name: 0, dtype: object","2    [71, 84, 69, 41, 112, 34, 59]
Name: 1, dtype: object",nan,0.0,9.689120633993298e-05,0.0,0.00014200899749994278,LSTM,12,"(5, 7)",3,1,0.06760191917419434,1
"2    [127, 110, 76, 54, 109]
Name: 0, dtype: object","2    [71, 84, 69, 41, 112, 34, 59]
Name: 1, dtype: object",nan,0.0,7.447747339028865e-05,0.0,0.0001706282637314871,LSTM,12,"(5, 7)",3,1,0.06619071960449219,1
"2    [127, 110, 76, 54, 109]
Name: 0, dtype: object","2    [71, 84, 69, 41, 112, 34, 59]
Name: 1, dtype: object",nan,0.0,5.8407720644026995e-05,0.0,0.000219644425669685,LSTM,12,"(5, 7)",3,1,0.06711459159851074,1
"2    [127, 110, 76, 54, 109]
Name: 0, dtype: object","2    [71, 84, 69, 41, 112, 34, 59]
Name: 1, dtype: object",nan,0.0,4.8923491704044864e-05,0.0,0.0002527802134864032,LSTM,12,"(5, 7)",3,1,0.07021260261535645,1
"2    [127, 110, 76, 54, 109]
Name: 0, dtype: object","2    [71, 84, 69, 41, 112, 34, 59]
Name: 1, dtype: object",nan,0.0,4.872999852523208e-05,0.0,0.00025304759037680924,LSTM,12,"(5, 7)",3,1,0.06923246383666992,1
"2    [127, 110, 76, 54, 109]
Name: 0, dtype: object","2    [71, 84, 69, 41, 112, 34, 59]
Name: 1, dtype: object",nan,0.0,4.922728840028867e-05,0.0,0.0002365533000556752,LSTM,12,"(5, 7)",3,1,0.07450199127197266,1
"2    [127, 110, 76, 54, 109]
Name: 0, dtype: object","2    [71, 84, 69, 41, 112, 34, 59]
Name: 1, dtype: object",nan,0.0,4.673244256991893e-05,0.0,0.00021878577535972,LSTM,12,"(5, 7)",3,1,0.07212471961975098,1
"2    [127, 110, 76, 54, 109]
Name: 0, dtype: object","2    [71, 84, 69, 41, 112, 34, 59]
Name: 1, dtype: object",nan,0.0,4.21201330027543e-05,0.0,0.00020850069995503873,LSTM,12,"(5, 7)",3,1,0.06938815116882324,1
"2    [127, 110, 76, 54, 109]
Name: 0, dtype: object","2    [71, 84, 69, 41, 112, 34, 59]
Name: 1, dtype: object",nan,0.0,4.581973553285934e-05,0.0,0.00020560843404382467,LSTM,12,"(5, 7)",3,1,0.06764054298400879,1
"2    [127, 110, 76, 54, 109]
Name: 0, dtype: object","2    [71, 84, 69, 41, 112, 34, 59]
Name: 1, dtype: object",nan,0.0,4.3748525058617815e-05,0.0,0.00021485738398041576,LSTM,12,"(5, 7)",3,1,0.06790566444396973,1
"2    [127, 110, 76, 54, 109]
Name: 0, dtype: object","2    [71, 84, 69, 41, 112, 34, 59]
Name: 1, dtype: object",nan,0.0,4.1454197344137356e-05,0.0,0.00022579761571250856,LSTM,12,"(5, 7)",3,1,0.06784987449645996,1
"2    [127, 110, 76, 54, 109]
Name: 0, dtype: object","2    [71, 84, 69, 41, 112, 34, 59]
Name: 1, dtype: object",nan,0.0,4.1908675484592095e-05,0.0,0.00023432059970218688,LSTM,12,"(5, 7)",3,1,0.07415628433227539,1
"2    [127, 110, 76, 54, 109]
Name: 0, dtype: object","2    [71, 84, 69, 41, 112, 34, 59]
Name: 1, dtype: object",nan,0.0,4.2602598114172e-05,0.0,0.00023615869577042758,LSTM,12,"(5, 7)",3,1,0.06722688674926758,1
"2    [127, 110, 76, 54, 109]
Name: 0, dtype: object","2    [71, 84, 69, 41, 112, 34, 59]
Name: 1, dtype: object",nan,0.0,4.001329580205493e-05,0.0,0.00023256723943632096,LSTM,12,"(5, 7)",3,1,0.0655219554901123,1
"2    [127, 110, 76, 54, 109]
Name: 0, dtype: object","2    [71, 84, 69, 41, 112, 34, 59]
Name: 1, dtype: object",nan,0.0,4.1811606934061274e-05,0.0,0.00022484762303065509,LSTM,12,"(5, 7)",3,1,0.06565737724304199,1
"2    [127, 110, 76, 54, 109]
Name: 0, dtype: object","2    [71, 84, 69, 41, 112, 34, 59]
Name: 1, dtype: object",nan,0.0,4.345519482740201e-05,0.0,0.00021697678312193602,LSTM,12,"(5, 7)",3,1,0.07042336463928223,1
"2    [127, 110, 76, 54, 109]
Name: 0, dtype: object","2    [71, 84, 69, 41, 112, 34, 59]
Name: 1, dtype: object",nan,0.0,4.010369593743235e-05,0.0,0.00020995181694161147,LSTM,12,"(5, 7)",3,1,0.06342482566833496,1
"2    [127, 110, 76, 54, 109]
Name: 0, dtype: object","2    [71, 84, 69, 41, 112, 34, 59]
Name: 1, dtype: object",nan,0.0,3.802231003646739e-05,0.0,0.00020782166393473744,LSTM,12,"(5, 7)",3,1,0.07118678092956543,1
"2    [127, 110, 76, 54, 109]
Name: 0, dtype: object","2    [71, 84, 69, 41, 112, 34, 59]
Name: 1, dtype: object",nan,0.0,4.324622204876505e-05,0.0,0.00021210730483289808,LSTM,12,"(5, 7)",3,1,0.07120537757873535,1
"2    [127, 110, 76, 54, 109]
Name: 0, dtype: object","2    [71, 84, 69, 41, 112, 34, 59]
Name: 1, dtype: object",nan,0.0,4.108149005332962e-05,0.0,0.0002186395286116749,LSTM,12,"(5, 7)",3,1,0.07082486152648926,1
"2    [127, 110, 76, 54, 109]
Name: 0, dtype: object","2    [71, 84, 69, 41, 112, 34, 59]
Name: 1, dtype: object",nan,0.0,3.9553815440740436e-05,0.0,0.00022380096197593957,LSTM,12,"(5, 7)",3,1,0.06740856170654297,1
"2    [127, 110, 76, 54, 109]
Name: 0, dtype: object","2    [71, 84, 69, 41, 112, 34, 59]
Name: 1, dtype: object",nan,0.0,3.92310248571448e-05,0.0,0.00022522310609929264,LSTM,12,"(5, 7)",3,1,0.06748485565185547,1
"2    [127, 110, 76, 54, 109]
Name: 0, dtype: object","2    [71, 84, 69, 41, 112, 34, 59]
Name: 1, dtype: object",nan,0.0,3.8593487261096016e-05,0.0,0.00022437647567130625,LSTM,12,"(5, 7)",3,1,0.0676567554473877,1
"2    [127, 110, 76, 54, 109]
Name: 0, dtype: object","2    [71, 84, 69, 41, 112, 34, 59]
Name: 1, dtype: object",nan,0.0,3.9363891119137406e-05,0.0,0.00022086675744503736,LSTM,12,"(5, 7)",3,1,0.07077217102050781,1
"2    [127, 110, 76, 54, 109]
Name: 0, dtype: object","2    [71, 84, 69, 41, 112, 34, 59]
Name: 1, dtype: object",nan,0.0,3.850750726996921e-05,0.0,0.00021629035472869873,LSTM,12,"(5, 7)",3,1,0.07076382637023926,1
"2    [127, 110, 76, 54, 109]
Name: 0, dtype: object","2    [71, 84, 69, 41, 112, 34, 59]
Name: 1, dtype: object",nan,0.0,3.5571323678595945e-05,0.0,0.00021225286764092743,LSTM,12,"(5, 7)",3,1,0.06618523597717285,1
"2    [127, 110, 76, 54, 109]
Name: 0, dtype: object","2    [71, 84, 69, 41, 112, 34, 59]
Name: 1, dtype: object",nan,0.0,4.2131712689297274e-05,0.0,0.0002119412092724815,LSTM,12,"(5, 7)",3,1,0.06633496284484863,1
"2    [127, 110, 76, 54, 109]
Name: 0, dtype: object","2    [71, 84, 69, 41, 112, 34, 59]
Name: 1, dtype: object",nan,0.0,3.981919144280255e-05,0.0,0.0002131992077920586,LSTM,12,"(5, 7)",3,1,0.07276606559753418,1
"2    [127, 110, 76, 54, 109]
Name: 0, dtype: object","2    [71, 84, 69, 41, 112, 34, 59]
Name: 1, dtype: object",nan,0.0,3.697415013448335e-05,0.0,0.00021560658933594823,LSTM,12,"(5, 7)",3,1,0.06894183158874512,1
"2    [127, 110, 76, 54, 109]
Name: 0, dtype: object","2    [71, 84, 69, 41, 112, 34, 59]
Name: 1, dtype: object",nan,0.0,3.646500044851564e-05,0.0,0.0002178355643991381,LSTM,12,"(5, 7)",3,1,0.06949853897094727,1
"2    [127, 110, 76, 54, 109]
Name: 0, dtype: object","2    [71, 84, 69, 41, 112, 34, 59]
Name: 1, dtype: object",nan,0.0,3.6480952985584736e-05,0.0,0.00022008453379385173,LSTM,12,"(5, 7)",3,1,0.06900668144226074,1
"2    [127, 110, 76, 54, 109]
Name: 0, dtype: object","2    [71, 84, 69, 41, 112, 34, 59]
Name: 1, dtype: object",nan,0.0,3.744772038771771e-05,0.0,0.0002223043265985325,LSTM,12,"(5, 7)",3,1,0.07196378707885742,1
"2    [127, 110, 76, 54, 109]
Name: 0, dtype: object","2    [71, 84, 69, 41, 112, 34, 59]
Name: 1, dtype: object",nan,0.0,3.674652543850243e-05,0.0,0.00022145904949866235,LSTM,12,"(5, 7)",3,1,0.06719779968261719,1
"2    [127, 110, 76, 54, 109]
Name: 0, dtype: object","2    [71, 84, 69, 41, 112, 34, 59]
Name: 1, dtype: object",nan,0.0,3.6292567529017106e-05,0.0,0.00021852075587958097,LSTM,12,"(5, 7)",3,1,0.06863999366760254,1
"2    [127, 110, 76, 54, 109]
Name: 0, dtype: object","2    [71, 84, 69, 41, 112, 34, 59]
Name: 1, dtype: object",nan,0.0,3.758849197765812e-05,0.0,0.00021584895148407668,LSTM,12,"(5, 7)",3,1,0.06544089317321777,1
"2    [127, 110, 76, 54, 109]
Name: 0, dtype: object","2    [71, 84, 69, 41, 112, 34, 59]
Name: 1, dtype: object",nan,0.0,3.765131259569898e-05,0.0,0.0002136831171810627,LSTM,12,"(5, 7)",3,1,0.07096195220947266,1
"2    [127, 110, 76, 54, 109]
Name: 0, dtype: object","2    [71, 84, 69, 41, 112, 34, 59]
Name: 1, dtype: object",nan,0.0,3.738603481906466e-05,0.0,0.00021141927572898567,LSTM,12,"(5, 7)",3,1,0.0674445629119873,1
"2    [127, 110, 76, 54, 109]
Name: 0, dtype: object","2    [71, 84, 69, 41, 112, 34, 59]
Name: 1, dtype: object",nan,0.0,3.6358978832140565e-05,0.0,0.0002110410714522004,LSTM,12,"(5, 7)",3,1,0.06844091415405273,1
"2    [127, 110, 76, 54, 109]
Name: 0, dtype: object","2    [71, 84, 69, 41, 112, 34, 59]
Name: 1, dtype: object",nan,0.0,3.470734736765735e-05,0.0,0.00021186030062381178,LSTM,12,"(5, 7)",3,1,0.06933236122131348,1
"2    [127, 110, 76, 54, 109]
Name: 0, dtype: object","2    [71, 84, 69, 41, 112, 34, 59]
Name: 1, dtype: object",nan,0.0,3.550641122274101e-05,0.0,0.00021317282516974956,LSTM,12,"(5, 7)",3,1,0.06669855117797852,1
"2    [127, 110, 76, 54, 109]
Name: 0, dtype: object","2    [71, 84, 69, 41, 112, 34, 59]
Name: 1, dtype: object",nan,0.0,3.534974530339241e-05,0.0,0.00021326915884856135,LSTM,12,"(5, 7)",3,1,0.06939244270324707,1
"2    [127, 110, 76, 54, 109]
Name: 0, dtype: object","2    [71, 84, 69, 41, 112, 34, 59]
Name: 1, dtype: object",nan,0.0,3.692105383379385e-05,0.0,0.0002118994452757761,LSTM,12,"(5, 7)",3,1,0.0703895092010498,1
"2    [127, 110, 76, 54, 109]
Name: 0, dtype: object","2    [71, 84, 69, 41, 112, 34, 59]
Name: 1, dtype: object",nan,0.0,3.475935591268353e-05,0.0,0.00021142138575669378,LSTM,12,"(5, 7)",3,1,0.0691063404083252,1
"2    [127, 110, 76, 54, 109]
Name: 0, dtype: object","2    [71, 84, 69, 41, 112, 34, 59]
Name: 1, dtype: object",nan,0.0,3.4714030334725976e-05,0.0,0.0002102507569361478,LSTM,12,"(5, 7)",3,1,0.07209086418151855,1
"2    [127, 110, 76, 54, 109]
Name: 0, dtype: object","2    [71, 84, 69, 41, 112, 34, 59]
Name: 1, dtype: object",nan,0.0,3.530996400513686e-05,0.0,0.00020980018598493189,LSTM,12,"(5, 7)",3,1,0.06778669357299805,1
"2    [127, 110, 76, 54, 109]
Name: 0, dtype: object","2    [71, 84, 69, 41, 112, 34, 59]
Name: 1, dtype: object",nan,0.0,3.448653660598211e-05,0.0,0.00021070904040243477,LSTM,12,"(5, 7)",3,1,0.07022356986999512,1
"2    [127, 110, 76, 54, 109]
Name: 0, dtype: object","2    [71, 84, 69, 41, 112, 34, 59]
Name: 1, dtype: object",nan,0.0,3.5868688428308815e-05,0.0,0.00021088263019919395,LSTM,12,"(5, 7)",3,1,0.07172179222106934,1
"2    [127, 110, 76, 54, 109]
Name: 0, dtype: object","2    [71, 84, 69, 41, 112, 34, 59]
Name: 1, dtype: object",nan,0.0,3.628736885730177e-05,0.0,0.00021265153191052377,LSTM,12,"(5, 7)",3,1,0.06669068336486816,1
"2    [127, 110, 76, 54, 109]
Name: 0, dtype: object","2    [71, 84, 69, 41, 112, 34, 59]
Name: 1, dtype: object",nan,0.0,3.446142000029795e-05,0.0,0.000213778272154741,LSTM,12,"(5, 7)",3,1,0.0712127685546875,1
"2    [127, 110, 76, 54, 109]
Name: 0, dtype: object","2    [71, 84, 69, 41, 112, 34, 59]
Name: 1, dtype: object",nan,0.0,3.5484925319906324e-05,0.0,0.00021502736490219831,LSTM,12,"(5, 7)",3,1,0.0692436695098877,1
"2    [127, 110, 76, 54, 109]
Name: 0, dtype: object","2    [71, 84, 69, 41, 112, 34, 59]
Name: 1, dtype: object",nan,0.0,3.417148764128797e-05,0.0,0.00021601925254799426,LSTM,12,"(5, 7)",3,1,0.06735420227050781,1
"2    [127, 110, 76, 54, 109]
Name: 0, dtype: object","2    [71, 84, 69, 41, 112, 34, 59]
Name: 1, dtype: object",nan,0.0,3.451821248745546e-05,0.0,0.0002156526898033917,LSTM,12,"(5, 7)",3,1,0.06578993797302246,1
"2    [127, 110, 76, 54, 109]
Name: 0, dtype: object","2    [71, 84, 69, 41, 112, 34, 59]
Name: 1, dtype: object",nan,0.0,3.5318105801707134e-05,0.0,0.00021510705118998885,LSTM,12,"(5, 7)",3,1,0.07098603248596191,1
"2    [127, 110, 76, 54, 109]
Name: 0, dtype: object","2    [71, 84, 69, 41, 112, 34, 59]
Name: 1, dtype: object",nan,0.0,3.481689054751769e-05,0.0,0.00021352240582928061,LSTM,12,"(5, 7)",3,1,0.06844758987426758,1
"2    [127, 110, 76, 54, 109]
Name: 0, dtype: object","2    [71, 84, 69, 41, 112, 34, 59]
Name: 1, dtype: object",nan,0.0,3.39328107656911e-05,0.0,0.0002106640749843791,LSTM,12,"(5, 7)",3,1,0.07045555114746094,1
"2    [127, 110, 76, 54, 109]
Name: 0, dtype: object","2    [71, 84, 69, 41, 112, 34, 59]
Name: 1, dtype: object",nan,0.0,3.5809156543109566e-05,0.0,0.00020878459326922894,LSTM,12,"(5, 7)",3,1,0.07065320014953613,1
"2    [127, 110, 76, 54, 109]
Name: 0, dtype: object","2    [71, 84, 69, 41, 112, 34, 59]
Name: 1, dtype: object",nan,0.0,3.654309330158867e-05,0.0,0.00021100488083902746,LSTM,12,"(5, 7)",3,1,0.06844830513000488,1
"2    [127, 110, 76, 54, 109]
Name: 0, dtype: object","2    [71, 84, 69, 41, 112, 34, 59]
Name: 1, dtype: object",nan,0.0,3.544205173966475e-05,0.0,0.00021342685795389116,LSTM,12,"(5, 7)",3,1,0.06486773490905762,1
"2    [127, 110, 76, 54, 109]
Name: 0, dtype: object","2    [71, 84, 69, 41, 112, 34, 59]
Name: 1, dtype: object",nan,0.0,3.451113298069686e-05,0.0,0.00021456676768139005,LSTM,12,"(5, 7)",3,1,0.06956768035888672,1
"2    [127, 110, 76, 54, 109]
Name: 0, dtype: object","2    [71, 84, 69, 41, 112, 34, 59]
Name: 1, dtype: object",nan,0.0,3.4507720556575805e-05,0.0,0.00021370770991779864,LSTM,12,"(5, 7)",3,1,0.0662071704864502,1
"2    [127, 110, 76, 54, 109]
Name: 0, dtype: object","2    [71, 84, 69, 41, 112, 34, 59]
Name: 1, dtype: object",nan,0.0,3.475062840152532e-05,0.0,0.00021155505964998156,LSTM,12,"(5, 7)",3,1,0.07451701164245605,1
"2    [127, 110, 76, 54, 109]
Name: 0, dtype: object","2    [71, 84, 69, 41, 112, 34, 59]
Name: 1, dtype: object",nan,0.0,3.5211716749472544e-05,0.0,0.00021057712729088962,LSTM,12,"(5, 7)",3,1,0.07264852523803711,1
"2    [127, 110, 76, 54, 109]
Name: 0, dtype: object","2    [71, 84, 69, 41, 112, 34, 59]
Name: 1, dtype: object",nan,0.0,3.3979802537942305e-05,0.0,0.00021005973394494504,LSTM,12,"(5, 7)",3,1,0.06695675849914551,1
"2    [127, 110, 76, 54, 109]
Name: 0, dtype: object","2    [71, 84, 69, 41, 112, 34, 59]
Name: 1, dtype: object",nan,0.0,3.494735574349761e-05,0.0,0.00021107899374328554,LSTM,12,"(5, 7)",3,1,0.07336616516113281,1
"2    [127, 110, 76, 54, 109]
Name: 0, dtype: object","2    [71, 84, 69, 41, 112, 34, 59]
Name: 1, dtype: object",nan,0.0,3.502157051116228e-05,0.0,0.0002120768476743251,LSTM,12,"(5, 7)",3,1,0.07011079788208008,1
"2    [100, 69, 193, 150, 121, 52, 122, 126, 46, 60,...
Name: 0, dtype: object","2    [138, 13, 91, 107, 10, 14, 183, 15]
Name: 1, dtype: object",nan,0.0,0.0002673003764357418,0.0,0.0005245680222287774,LSTM,20,"(12, 8)",3,1,12.341909408569336,0
"2    [100, 69, 193, 150, 121, 52, 122, 126, 46, 60,...
Name: 0, dtype: object","2    [138, 13, 91, 107, 10, 14, 183, 15]
Name: 1, dtype: object",nan,0.0,0.00015414015797432512,0.0,0.0002698963216971606,LSTM,20,"(12, 8)",3,1,0.20000529289245605,0
"2    [100, 69, 193, 150, 121, 52, 122, 126, 46, 60,...
Name: 0, dtype: object","2    [138, 13, 91, 107, 10, 14, 183, 15]
Name: 1, dtype: object",nan,0.0,9.246501576853916e-05,0.0,0.00017777833272702992,LSTM,20,"(12, 8)",3,1,0.21445965766906738,0
"2    [100, 69, 193, 150, 121, 52, 122, 126, 46, 60,...
Name: 0, dtype: object","2    [138, 13, 91, 107, 10, 14, 183, 15]
Name: 1, dtype: object",nan,0.0,9.90116604953073e-05,0.0,0.00015901477308943868,LSTM,20,"(12, 8)",3,1,0.2003946304321289,0
"2    [100, 69, 193, 150, 121, 52, 122, 126, 46, 60,...
Name: 0, dtype: object","2    [138, 13, 91, 107, 10, 14, 183, 15]
Name: 1, dtype: object",nan,0.0,0.00012978956510778517,0.0,0.0001741200831020251,LSTM,20,"(12, 8)",3,1,0.1999189853668213,0
"2    [100, 69, 193, 150, 121, 52, 122, 126, 46, 60,...
Name: 0, dtype: object","2    [138, 13, 91, 107, 10, 14, 183, 15]
Name: 1, dtype: object",nan,0.0,0.00010762241436168551,0.0,0.0002167428465327248,LSTM,20,"(12, 8)",3,1,0.19611191749572754,0
"2    [100, 69, 193, 150, 121, 52, 122, 126, 46, 60,...
Name: 0, dtype: object","2    [138, 13, 91, 107, 10, 14, 183, 15]
Name: 1, dtype: object",nan,0.0,7.323821046156809e-05,0.0,0.00025833523250184953,LSTM,20,"(12, 8)",3,1,0.19657325744628906,0
"2    [100, 69, 193, 150, 121, 52, 122, 126, 46, 60,...
Name: 0, dtype: object","2    [138, 13, 91, 107, 10, 14, 183, 15]
Name: 1, dtype: object",nan,0.0,6.603690417250618e-05,0.0,0.00028908823151141405,LSTM,20,"(12, 8)",3,1,0.20904111862182617,0
"2    [100, 69, 193, 150, 121, 52, 122, 126, 46, 60,...
Name: 0, dtype: object","2    [138, 13, 91, 107, 10, 14, 183, 15]
Name: 1, dtype: object",nan,0.0,5.893287743674591e-05,0.0,0.00030387230799533427,LSTM,20,"(12, 8)",3,1,0.19842839241027832,0
"2    [100, 69, 193, 150, 121, 52, 122, 126, 46, 60,...
Name: 0, dtype: object","2    [138, 13, 91, 107, 10, 14, 183, 15]
Name: 1, dtype: object",nan,0.0,5.956730819889344e-05,0.0,0.00030532601522281766,LSTM,20,"(12, 8)",3,1,0.1943213939666748,0
"2    [100, 69, 193, 150, 121, 52, 122, 126, 46, 60,...
Name: 0, dtype: object","2    [138, 13, 91, 107, 10, 14, 183, 15]
Name: 1, dtype: object",nan,0.0,6.065684283385053e-05,0.0,0.0002948882756754756,LSTM,20,"(12, 8)",3,1,0.19521093368530273,0
"2    [100, 69, 193, 150, 121, 52, 122, 126, 46, 60,...
Name: 0, dtype: object","2    [138, 13, 91, 107, 10, 14, 183, 15]
Name: 1, dtype: object",nan,0.0,5.5731969041517004e-05,0.0,0.00027748048887588084,LSTM,20,"(12, 8)",3,1,0.19026446342468262,0
"2    [100, 69, 193, 150, 121, 52, 122, 126, 46, 60,...
Name: 0, dtype: object","2    [138, 13, 91, 107, 10, 14, 183, 15]
Name: 1, dtype: object",nan,0.0,5.711926132789813e-05,0.0,0.0002559209824539721,LSTM,20,"(12, 8)",3,1,0.1872997283935547,0
"2    [100, 69, 193, 150, 121, 52, 122, 126, 46, 60,...
Name: 0, dtype: object","2    [138, 13, 91, 107, 10, 14, 183, 15]
Name: 1, dtype: object",nan,0.0,5.044677163823508e-05,0.0,0.000228205302846618,LSTM,20,"(12, 8)",3,1,0.20073270797729492,0
"2    [100, 69, 193, 150, 121, 52, 122, 126, 46, 60,...
Name: 0, dtype: object","2    [138, 13, 91, 107, 10, 14, 183, 15]
Name: 1, dtype: object",nan,0.0,5.048392995377071e-05,0.0,0.00020581910212058574,LSTM,20,"(12, 8)",3,1,0.2006230354309082,0
